year,bujiness_classify,doc_type,label_jpn,prefix,element,periodType,balance,abstract
2014,cai,pl,貸倒損失、特別損失,jppfs_cor,BadDebtsWrittenOffEL,duration,debit,false
2014,cai,pl,たな卸資産評価損、特別損失,jppfs_cor,LossOnValuationOfInventoriesEL,duration,debit,false
2014,cai,pl,たな卸資産処分損、特別損失,jppfs_cor,LossOnDisposalOfInventoriesEL,duration,debit,false
2014,cai,pl,たな卸資産除却損、特別損失,jppfs_cor,LossOnRetirementOfInventoriesEL,duration,debit,false
2014,cai,pl,たな卸資産廃棄損、特別損失,jppfs_cor,LossOnAbandonmentOfInventoriesEL,duration,debit,false
2014,cai,pl,商品評価損、特別損失,jppfs_cor,LossOnValuationOfGoodsEL,duration,debit,false
2014,cai,pl,商品廃棄損、特別損失,jppfs_cor,LossOnAbandonmentOfGoodsEL,duration,debit,false
2014,cai,pl,販売用不動産評価損、特別損失,jppfs_cor,LossOnValuationOfRealEstateForSaleEL,duration,debit,false
2014,cai,pl,販売用土地評価損、特別損失,jppfs_cor,LossOnValuationOfLandForSaleEL,duration,debit,false
2014,cai,pl,建物除却損、特別損失,jppfs_cor,LossOnRetirementOfBuildingEL,duration,debit,false
2014,cai,pl,為替差損、特別損失,jppfs_cor,ForeignExchangeLossesEL,duration,debit,false
2014,cai,pl,固定資産臨時償却費、特別損失,jppfs_cor,NonRecurringDepreciationOnNoncurrentAssetsEL,duration,debit,false
2014,cai,pl,工事負担金等圧縮額、特別損失,jppfs_cor,ReductionEntryOfLandContributionForConstructionEL,duration,debit,false
2014,cai,pl,ソフトウエア除却損、特別損失,jppfs_cor,LossOnRetirementOfSoftwareEL,duration,debit,false
2014,cai,pl,賃貸借契約解約損、特別損失,jppfs_cor,LossOnCancellationOfLeaseholdContractsEL,duration,debit,false
2014,cai,pl,リース解約損、特別損失,jppfs_cor,LossOnCancellationOfLeaseContractsEL,duration,debit,false
2014,cai,pl,保険解約損、特別損失,jppfs_cor,LossOnInsuranceCancellationEL,duration,debit,false
2014,cai,pl,退職給付費用、特別損失,jppfs_cor,RetirementBenefitExpensesEL,duration,debit,false
2014,cai,pl,退職給付信託設定損、特別損失,jppfs_cor,LossOnContributionOfSecuritiesToRetirementBenefitTrustEL,duration,debit,false
2014,cai,pl,厚生年金基金代行返上損、特別損失,jppfs_cor,LossOnTransferOfBenefitObligationRelatingToEmployeesPensionFundEL,duration,debit,false
2014,cai,pl,過年度退職給付費用、特別損失,jppfs_cor,RetirementBenefitExpensesForPriorPeriodsEL,duration,debit,false
2014,cai,pl,退職給付引当金繰入額、特別損失,jppfs_cor,ProvisionForRetirementBenefitsEL,duration,debit,false
2014,cai,pl,退職給付会計基準変更時差異の処理額、特別損失,jppfs_cor,AmortizationOfNetRetirementBenefitObligationAtTransitionEL,duration,debit,false
2014,cai,pl,役員退職慰労金、特別損失,jppfs_cor,DirectorsRetirementBenefitsEL,duration,debit,false
2014,cai,pl,役員退職慰労引当金繰入額、特別損失,jppfs_cor,ProvisionForDirectorsRetirementBenefitsEL,duration,debit,false
2014,cai,pl,退職給付制度改定損、特別損失,jppfs_cor,LossOnRevisionOfRetirementBenefitPlanEL,duration,debit,false
2014,cai,pl,退職給付制度終了損、特別損失,jppfs_cor,LossOnAbolishmentOfRetirementBenefitPlanEL,duration,debit,false
2014,cai,pl,損害賠償金、特別損失,jppfs_cor,CompensationForDamageEL,duration,debit,false
2014,cai,pl,和解金、特別損失,jppfs_cor,SettlementPackageEL,duration,debit,false
2014,cai,pl,訴訟和解金、特別損失,jppfs_cor,LitigationSettlementEL,duration,debit,false
2014,cai,pl,訴訟関連損失、特別損失,jppfs_cor,LossOnLitigationEL,duration,debit,false
2014,cai,pl,訴訟損失引当金繰入額、特別損失,jppfs_cor,ProvisionForLossOnLitigationEL,duration,debit,false
2014,cai,pl,環境対策引当金繰入額、特別損失,jppfs_cor,ProvisionForEnvironmentalMeasuresEL,duration,debit,false
2014,cai,pl,環境対策費、特別損失,jppfs_cor,EnvironmentalExpensesEL,duration,debit,false
2014,cai,pl,利息返還損失引当金繰入額、特別損失,jppfs_cor,ProvisionForLossOnInterestRepaymentEL,duration,debit,false
2014,cai,pl,偶発損失引当金繰入額、特別損失,jppfs_cor,ProvisionForContingentLossEL,duration,debit,false
2014,cai,pl,災害損失引当金繰入額、特別損失,jppfs_cor,ProvisionForLossOnDisasterEL,duration,debit,false
2014,cai,pl,臨時損失、特別損失,jppfs_cor,NonrecurringLossEL,duration,debit,false
2014,cai,pl,特別法上の準備金繰入額、特別損失,jppfs_cor,ProvisionOfReservesUnderTheSpecialLawsEL,duration,debit,false
2014,cai,pl,その他、特別損失,jppfs_cor,OtherEL,duration,debit,false
2014,cai,pl,特別損失,jppfs_cor,ExtraordinaryLoss,duration,debit,false
2014,cai,pl,匿名組合損益分配前税引前当期純利益又は純損失（△）,jppfs_cor,IncomeBeforeDividendsDistributionFromSilentPartnershipIncomeTaxes,duration,credit,false
2014,cai,pl,匿名組合損益分配額,jppfs_cor,DividendsDistributionFromSilentPartnership,duration,debit,false
2014,cai,pl,税引前当期純利益又は税引前当期純損失（△）,jppfs_cor,IncomeBeforeIncomeTaxes,duration,credit,false
2014,cai,pl,法人税等,jppfs_cor,IncomeTaxes,duration,debit,false
2014,cai,pl,法人税、住民税及び事業税,jppfs_cor,IncomeTaxesCurrent,duration,debit,false
2014,cai,pl,法人税等の更正、決定等による納付税額又は還付税額,jppfs_cor,IncomeTaxesCorrection,duration,debit,false
2014,cai,pl,法人税等調整額,jppfs_cor,IncomeTaxesDeferred,duration,debit,false
2014,cai,pl,法人税等還付税額、法人税等,jppfs_cor,RefundOfIncomeTaxesIncomeTaxes,duration,debit,false
2014,cai,pl,過年度法人税等、法人税等,jppfs_cor,IncomeTaxesForPriorPeriodsIncomeTaxes,duration,debit,false
2014,cai,pl,過年度法人税等戻入額、法人税等,jppfs_cor,RefundOfIncomeTaxesForPriorPeriodsIncomeTaxes,duration,debit,false
2014,cai,pl,少数株主損益調整前当期純利益又は少数株主損益調整前当期純損失（△）,jppfs_cor,IncomeBeforeMinorityInterests,duration,credit,false
2014,cai,pl,少数株主利益又は少数株主損失（△）,jppfs_cor,MinorityInterestsInIncome,duration,debit,false
2014,cai,pl,当期純利益又は当期純損失（△）,jppfs_cor,NetIncome,duration,credit,false
2014,cai,pl,少数株主利益又は少数株主損失（△）（貸借区分＝貸方）,jppfs_cor,MinorityInterestsInIncomeCI,duration,credit,false
2014,cai,pl,少数株主損益調整前当期純利益又は少数株主損益調整前当期純損失（△）、当期純利益の下,jppfs_cor,IncomeBeforeMinorityInterestsCI,duration,credit,false
2014,cai,pl,その他の包括利益 [タイトル項目],jppfs_cor,OtherComprehensiveIncomeAbstract,duration,,true
2014,cai,pl,その他有価証券評価差額金（税引前）、その他の包括利益,jppfs_cor,ValuationDifferenceOnAvailableForSaleSecuritiesBeforeTaxOCI,duration,credit,false
2014,cai,pl,その他有価証券評価差額金（税引後）、その他の包括利益,jppfs_cor,ValuationDifferenceOnAvailableForSaleSecuritiesNetOfTaxOCI,duration,credit,false
2014,cai,pl,繰延ヘッジ損益（税引前）、その他の包括利益,jppfs_cor,DeferredGainsOrLossesOnHedgesBeforeTaxOCI,duration,credit,false
2014,cai,pl,繰延ヘッジ損益（税引後）、その他の包括利益,jppfs_cor,DeferredGainsOrLossesOnHedgesNetOfTaxOCI,duration,credit,false
2014,cai,pl,土地再評価差額金（税引後）、その他の包括利益,jppfs_cor,RevaluationReserveForLandNetOfTaxOCI,duration,credit,false
2014,cai,pl,為替換算調整勘定（税引前）、その他の包括利益,jppfs_cor,ForeignCurrencyTranslationAdjustmentBeforeTaxOCI,duration,credit,false
2014,cai,pl,為替換算調整勘定（税引後）、その他の包括利益,jppfs_cor,ForeignCurrencyTranslationAdjustmentNetOfTaxOCI,duration,credit,false
2014,cai,pl,退職給付に係る調整額（税引前）、その他の包括利益,jppfs_cor,RemeasurementsOfDefinedBenefitPlansBeforeTaxOCI,duration,credit,false
2014,cai,pl,退職給付に係る調整額（税引後）、その他の包括利益,jppfs_cor,RemeasurementsOfDefinedBenefitPlansNetOfTaxOCI,duration,credit,false
2014,cai,pl,持分法適用会社に対する持分相当額、その他の包括利益,jppfs_cor,ShareOfOtherComprehensiveIncomeOfAssociatesAccountedForUsingEquityMethodOCI,duration,credit,false
2014,cai,pl,その他の包括利益に係る税効果額、その他の包括利益,jppfs_cor,IncomeTaxRelatingToOtherComprehensiveIncomeOCI,duration,credit,false
2014,cai,pl,その他の包括利益,jppfs_cor,OtherComprehensiveIncome,duration,credit,false
2014,cai,pl,包括利益,jppfs_cor,ComprehensiveIncome,duration,credit,false
2014,cai,pl,内訳、包括利益 [タイトル項目],jppfs_cor,ComprehensiveIncomeAttributableToAbstract,duration,,true
2014,cai,pl,親会社株主に係る包括利益、包括利益,jppfs_cor,ComprehensiveIncomeAttributableToOwnersOfTheParent,duration,credit,false
2014,cai,pl,少数株主に係る包括利益、包括利益,jppfs_cor,ComprehensiveIncomeAttributableToMinorityInterests,duration,credit,false
2014,cai,pl,包括利益計算書 [タイトル項目],jppfs_cor,StatementOfComprehensiveIncomeAbstract,duration,,true
2014,cai,cf,キャッシュ・フロー計算書 [タイトル項目],jppfs_cor,StatementOfCashFlowsAbstract,duration,,true
2014,cai,cf,キャッシュ・フロー計算書 [表],jppfs_cor,StatementOfCashFlowsTable,duration,,true
2014,cai,cf,キャッシュ・フロー計算書 [表示項目],jppfs_cor,StatementOfCashFlowsLineItems,duration,,true
2014,cai,cf,営業活動によるキャッシュ・フロー [タイトル項目],jppfs_cor,NetCashProvidedByUsedInOperatingActivitiesAbstract,duration,,true
2014,cai,cf,小計、営業活動によるキャッシュ・フロー,jppfs_cor,SubtotalOpeCF,duration,,false
2014,cai,cf,営業収入、営業活動によるキャッシュ・フロー,jppfs_cor,OperatingIncomeOpeCF,duration,,false
2014,cai,cf,原材料又は商品の仕入れによる支出、営業活動によるキャッシュ・フロー,jppfs_cor,PaymentsForRawMaterialsAndGoodsOpeCF,duration,,false
2014,cai,cf,人件費の支出、営業活動によるキャッシュ・フロー,jppfs_cor,PaymentsForPayrollOpeCF,duration,,false
2014,cai,cf,その他の営業支出、営業活動によるキャッシュ・フロー,jppfs_cor,PaymentsForOtherOperatingActivityOpeCF,duration,,false
2014,cai,cf,税引前当期純利益又は税引前当期純損失（△）,jppfs_cor,IncomeBeforeIncomeTaxes,duration,credit,false
2014,cai,cf,減価償却費、営業活動によるキャッシュ・フロー,jppfs_cor,DepreciationAndAmortizationOpeCF,duration,,false
2014,cai,cf,減損損失、営業活動によるキャッシュ・フロー,jppfs_cor,ImpairmentLossOpeCF,duration,,false
2014,cai,cf,のれん償却額、営業活動によるキャッシュ・フロー,jppfs_cor,AmortizationOfGoodwillOpeCF,duration,,false
2014,cai,cf,貸倒引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInAllowanceForDoubtfulAccountsOpeCF,duration,,false
2014,cai,cf,受取利息及び受取配当金、営業活動によるキャッシュ・フロー,jppfs_cor,InterestAndDividendsIncomeOpeCF,duration,,false
2014,cai,cf,支払利息、営業活動によるキャッシュ・フロー,jppfs_cor,InterestExpensesOpeCF,duration,,false
2014,cai,cf,為替差損益（△は益）、営業活動によるキャッシュ・フロー,jppfs_cor,ForeignExchangeLossesGainsOpeCF,duration,,false
2014,cai,cf,持分法による投資損益（△は益）、営業活動によるキャッシュ・フロー,jppfs_cor,EquityInEarningsLossesOfAffiliatesOpeCF,duration,,false
2014,cai,cf,有形固定資産売却損益（△は益）、営業活動によるキャッシュ・フロー,jppfs_cor,LossGainOnSalesOfPropertyPlantAndEquipmentOpeCF,duration,,false
2014,cai,cf,損害賠償損失、営業活動によるキャッシュ・フロー,jppfs_cor,LossOnCompensationForDamageOpeCF,duration,,false
2014,cai,cf,売上債権の増減額（△は増加）、営業活動によるキャッシュ・フロー,jppfs_cor,DecreaseIncreaseInNotesAndAccountsReceivableTradeOpeCF,duration,,false
2014,cai,cf,たな卸資産の増減額（△は増加）、営業活動によるキャッシュ・フロー,jppfs_cor,DecreaseIncreaseInInventoriesOpeCF,duration,,false
2014,cai,cf,仕入債務の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInNotesAndAccountsPayableTradeOpeCF,duration,,false
2014,cai,cf,抱合せ株式消滅差損益（△は益）、営業活動によるキャッシュ・フロー,jppfs_cor,LossGainOnExtinguishmentOfTieInSharesOpeCF,duration,,false
2014,cai,cf,投資有価証券売却損益（△は益）、営業活動によるキャッシュ・フロー,jppfs_cor,LossGainOnSalesOfInvestmentSecuritiesOpeCF,duration,,false
2014,cai,cf,減価償却費及びその他の償却費、営業活動によるキャッシュ・フロー,jppfs_cor,DepreciationAndOtherAmortizationOpeCF,duration,,false
2014,cai,cf,ソフトウエア償却費、営業活動によるキャッシュ・フロー,jppfs_cor,DepreciationOfSoftwareOpeCF,duration,,false
2014,cai,cf,開業費償却額、営業活動によるキャッシュ・フロー,jppfs_cor,AmortizationOfBusinessCommencementExpensesOpeCF,duration,,false
2014,cai,cf,差入保証金償却額、営業活動によるキャッシュ・フロー,jppfs_cor,AmortizationOfGuaranteeDepositsOpeCF,duration,,false
2014,cai,cf,固定資産臨時償却費、営業活動によるキャッシュ・フロー,jppfs_cor,NonRecurringDepreciationOnNoncurrentAssetsOpeCF,duration,,false
2014,cai,cf,長期前払費用償却額、営業活動によるキャッシュ・フロー,jppfs_cor,AmortizationOfLongTermPrepaidExpensesOpeCF,duration,,false
2014,cai,cf,繰延資産償却額、営業活動によるキャッシュ・フロー,jppfs_cor,AmortizationOfDeferredAssetsOpeCF,duration,,false
2014,cai,cf,賃貸資産減価償却費、営業活動によるキャッシュ・フロー,jppfs_cor,DepreciationOfAssetsForRentOpeCF,duration,,false
2014,cai,cf,無形固定資産償却費、営業活動によるキャッシュ・フロー,jppfs_cor,DepreciationOfIntangibleAssetsOpeCF,duration,,false
2014,cai,cf,負ののれん償却額、営業活動によるキャッシュ・フロー,jppfs_cor,AmortizationOfNegativeGoodwillOpeCF,duration,,false
2014,cai,cf,負ののれん発生益、営業活動によるキャッシュ・フロー,jppfs_cor,GainOnNegativeGoodwillOpeCF,duration,,false
2014,cai,cf,その他の償却額、営業活動によるキャッシュ・フロー,jppfs_cor,DepreciationAndAmortizationOnOtherOpeCF,duration,,false
2014,cai,cf,退職給付費用、営業活動によるキャッシュ・フロー,jppfs_cor,RetirementBenefitExpensesOpeCF,duration,,false
2014,cai,cf,株式報酬費用、営業活動によるキャッシュ・フロー,jppfs_cor,ShareBasedCompensationExpensesOpeCF,duration,,false
2014,cai,cf,賞与引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForBonusesOpeCF,duration,,false
2014,cai,cf,製品保証引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForProductWarrantiesOpeCF,duration,,false
2014,cai,cf,役員退職慰労引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForDirectorsRetirementBenefitsOpeCF,duration,,false
2014,cai,cf,役員賞与引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForDirectorsBonusesOpeCF,duration,,false
2014,cai,cf,退職給付引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForRetirementBenefitsOpeCF,duration,,false
2014,cai,cf,退職給付及び役員退職慰労引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForRetirementBenefitsAndDirectorsRetirementBenefitsOpeCF,duration,,false
2014,cai,cf,修繕引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForRepairsOpeCF,duration,,false
2014,cai,cf,特別修繕引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForSpecialRepairsOpeCF,duration,,false
2014,cai,cf,ポイント引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForPointCardCertificatesOpeCF,duration,,false
2014,cai,cf,株主優待引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForShareholderBenefitProgramOpeCF,duration,,false
2014,cai,cf,完成工事補償引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForWarrantiesForCompletedConstructionOpeCF,duration,,false
2014,cai,cf,工事損失引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForLossOnConstructionContractsOpeCF,duration,,false
2014,cai,cf,債務保証損失引当金の増減額（△は減少）、営業活動によるキャッシュ・フロー,jppfs_cor,IncreaseDecreaseInProvisionForLossOnGuaranteesOpeCF,duration,,false
